00:00:00 14/10/2006,         0.0,    130,     129.545,      3,"",    255,        1.16,    130,       14.00,    130,"",    255
00:00:00 15/10/2006,         0.0,    130,     129.532,      3,"",    255,        1.17,    130,       14.00,    130,"",    255
00:00:00 16/10/2006,         3.4,    130,     129.523,      3,"",    255,        9.19,    130,       14.00,    130,"",    255
00:00:00 17/10/2006,         2.1,    130,     129.522,      3,"",    255,       12.13,    130,       12.13,    130,"",    255
00:00:00 18/10/2006,         0.1,    130,     129.520,      3,"",    255,        4.24,    130,       12.25,    130,"",    255
00:00:00 19/10/2006,         1.9,    130,     129.513,      3,"",    255,        8.82,    130,       13.63,    130,"",    255
00:00:00 20/10/2006,         1.1,    130,     129.507,      3,"",    255,        6.00,    130,       14.00,    130,"",    255
00:00:00 21/10/2006,         4.0,    130,     129.500,      3,"",    255,       11.07,    130,       15.88,    130,"",    255
00:00:00 22/10/2006,         2.6,    130,     129.493,      3,"",    255,        9.63,    130,       17.63,    130,"",    255
00:00:00 23/10/2006,         0.1,    130,     129.490,      3,"",    255,        5.21,    130,       18.00,    130,"",    255
00:00:00 24/10/2006,         0.0,    130,     129.480,      3,"",    255,        5.22,    130,       18.00,    130,"",    255
00:00:00 25/10/2006,         0.0,    130,     129.467,      3,"",    255,        5.23,    130,       18.00,    130,"",    255
00:00:00 26/10/2006,         0.0,    130,     129.455,      3,"",    255,        3.37,    130,       16.13,    130,"",    255
00:00:00 27/10/2006,         0.0,    130,     129.447,      3,"",    255,      -16.15,    130,       12.50,    130,"",    255
00:00:00 28/10/2006,         0.0,    130,     129.438,      3,"",    255,       12.58,    130,       11.00,    130,"",    255
00:00:00 29/10/2006,         0.0,    130,     129.428,      3,"",    255,        5.26,    130,       11.63,    130,"",    255
00:00:00 30/10/2006,         0.0,    130,     129.417,      3,"",    255,       -5.49,    130,       12.00,    130,"",    255
00:00:00 31/10/2006,         2.9,    130,     129.408,      3,"",    255,      -16.13,    130,        4.50,    130,"",    255
00:00:00 01/11/2006,         1.7,    130,     129.394,      3,"",    255,      -17.44,    130,        0.00,    130,"",    255
00:00:00 02/11/2006,         3.5,    130,     129.380,      3,"",    255,        2.12,    130,        6.88,    130,"",    255
00:00:00 03/11/2006,        17.7,    130,     129.380,      3,"",    255,       28.73,    130,       12.88,    130,"",    255
00:00:00 04/11/2006,        20.6,    130,     129.416,      3,"",    255,       55.76,    130,        6.50,    130,"",    255
00:00:00 05/11/2006,         9.0,    130,     129.456,      3,"",    255,       41.79,    130,        2.00,    130,"",    255
00:00:00 06/11/2006,         7.7,    130,     129.476,      3,"",    255,       27.54,    130,        2.00,    130,"",    255
00:00:00 07/11/2006,        12.4,    130,     129.494,      3,"",    255,       35.08,    130,        9.50,    130,"",    255
00:00:00 08/11/2006,        32.0,    130,     129.520,      3,"",    255,       57.46,    130,        7.75,    130,"",    255
00:00:00 09/11/2006,        26.5,    130,     129.576,      3,"",    255,      113.78,    130,        9.00,    130,"",    255
00:00:00 10/11/2006,         9.3,    130,     129.662,      3,"",    255,       82.93,    130,       34.50,    130,"",    255
00:00:00 11/11/2006,         2.1,    130,     129.658,      3,"",    255,       23.68,    130,       39.88,    130,"",    255
00:00:00 12/11/2006,         0.1,    130,     129.642,      3,"",    255,       17.16,    130,       26.88,    130,"",    255
00:00:00 13/11/2006,         2.0,    130,     129.640,      3,"",    255,       20.13,    130,       20.13,    130,"",    255
00:00:00 14/11/2006,         1.2,    130,     129.640,      3,"",    255,       10.29,    130,       18.38,    130,"",    255
00:00:00 15/11/2006,         0.0,    130,     129.636,      3,"",    255,       10.02,    130,       14.88,    130,"",    255
00:00:00 16/11/2006,         0.0,    130,     129.626,      3,"",    255,        2.42,    130,       10.50,    130,"",    255
00:00:00 17/11/2006,         0.0,    130,     129.621,      3,"",    255,        2.28,    130,        7.13,    130,"",    255
00:00:00 18/11/2006,         0.0,    130,     129.620,      3,"",    255,        5.38,    130,        5.38,    130,"",    255
00:00:00 19/11/2006,         0.0,    130,     129.620,      3,"",    255,        5.05,    130,       13.13,    130,"",    255
00:00:00 20/11/2006,         0.0,    130,     129.616,      3,"",    255,        7.53,    130,       12.38,    130,"",    255
00:00:00 21/11/2006,         0.0,    130,     129.610,      3,"",    255,        4.06,    130,       12.13,    130,"",    255
00:00:00 22/11/2006,         0.0,    130,     129.602,      3,"",    255,        1.10,    130,       14.00,    130,"",    255
00:00:00 23/11/2006,         0.0,    130,     129.594,      3,"",    255,        9.16,    130,       14.00,    130,"",    255
00:00:00 24/11/2006,         0.0,    130,     129.583,      3,"",    255,        5.94,    130,       14.00,    130,"",    255
00:00:00 25/11/2006,         0.0,    130,     129.576,      3,"",    255,        1.12,    130,       14.00,    130,"",    255
00:00:00 26/11/2006,         0.0,    130,     129.567,      3,"",    255,       -4.41,    130,       16.50,    130,"",    255
00:00:00 27/11/2006,        11.4,    130,     129.554,      3,"",    255,       17.64,    130,       19.25,    130,"",    255
00:00:00 28/11/2006,         7.1,    130,     129.556,      3,"",    255,       13.66,    130,       16.88,    130,"",    255
00:00:00 29/11/2006,         0.3,    130,     129.545,      3,"",    255,       -4.00,    130,       16.88,    130,"",    255
00:00:00 30/11/2006,         0.1,    130,     129.533,      3,"",    255,        0.35,    130,       18.00,    130,"",    255
00:00:00 01/12/2006,         0.0,    130,     129.523,      3,"",    255,        5.18,    130,       18.00,    130,"",    255
00:00:00 02/12/2006,         0.4,    130,     129.511,      3,"",    255,        5.19,    130,       18.00,    130,"",    255
00:00:00 03/12/2006,        15.6,    130,     129.507,      3,"",    255,       37.22,    130,       18.00,    130,"",    255
00:00:00 04/12/2006,         9.2,    130,     129.528,      3,"",    255,       34.19,    130,       11.75,    130,"",    255
00:00:00 05/12/2006,         0.0,    130,     129.540,      3,"",    255,        8.44,    130,        3.63,    130,"",    255
00:00:00 06/12/2006,         0.0,    130,     129.540,      3,"",    255,        1.00,    130,        1.00,    130,"",    255
00:00:00 07/12/2006,         0.0,    130,     129.540,      3,"",    255,        1.10,    130,        9.13,    130,"",    255
00:00:00 08/12/2006,         0.0,    130,     129.532,      3,"",    255,        1.17,    130,       14.00,    130,"",    255
00:00:00 09/12/2006,         0.0,    130,     129.522,      3,"",    255,        1.18,    130,       14.00,    130,"",    255
00:00:00 10/12/2006,         0.0,    130,     129.513,      3,"",    255,        1.19,    130,       14.00,    130,"",    255
00:00:00 11/12/2006,         0.0,    130,     129.504,      3,"",    255,        1.20,    130,       14.00,    130,"",    255
00:00:00 12/12/2006,         1.0,    130,     129.493,      3,"",    255,        9.20,    130,       14.00,    130,"",    255
00:00:00 13/12/2006,         0.6,    130,     129.485,      3,"",    255,        6.01,    130,       14.00,    130,"",    255
00:00:00 14/12/2006,         1.5,    130,     129.479,      3,"",    255,        1.22,    130,       14.00,    130,"",    255
00:00:00 15/12/2006,        13.4,    130,     129.472,      3,"",    255,        9.21,    130,       14.00,    130,"",    255
00:00:00 16/12/2006,        14.9,    130,     129.478,      3,"",    255,       24.35,    130,        8.38,    130,"",    255
00:00:00 17/12/2006,         5.1,    130,     129.489,      3,"",    255,       12.08,    130,        2.50,    130,"",    255
00:00:00 18/12/2006,         0.4,    130,     129.495,      3,"",    255,        8.99,    130,        1.00,    130,"",    255
00:00:00 19/12/2006,         0.0,    130,     129.496,      3,"",    255,        5.93,    130,        9.13,    130,"",    255
00:00:00 20/12/2006,         0.0,    130,     129.487,      3,"",    255,        1.21,    130,       14.00,    130,"",    255
00:00:00 21/12/2006,         0.2,    130,     129.475,      3,"",    255,        1.22,    130,       14.00,    130,"",    255
00:00:00 22/12/2006,         0.4,    130,     129.470,      3,"",    255,        1.23,    130,       14.00,    130,"",    255
00:00:00 23/12/2006,         0.1,    130,     129.460,      3,"",    255,        1.25,    130,       14.00,    130,"",    255
00:00:00 24/12/2006,         0.0,    130,     129.452,      3,"",    255,        1.26,    130,       14.00,    130,"",    255
00:00:00 25/12/2006,         0.2,    130,     129.438,      3,"",    255,        1.27,    130,       14.00,    130,"",    255
00:00:00 26/12/2006,         0.1,    130,     129.427,      3,"",    255,       -6.67,    130,       14.00,    130,"",    255
00:00:00 27/12/2006,         0.0,    130,     129.413,      3,"",    255,       -3.47,    130,       14.00,    130,"",    255
00:00:00 28/12/2006,         0.0,    130,     129.403,      3,"",    255,        1.31,    130,       14.00,    130,"",    255
00:00:00 29/12/2006,         0.0,    130,     129.393,      3,"",    255,        1.32,    130,       14.00,    130,"",    255
00:00:00 30/12/2006,         0.0,    130,     129.382,      3,"",    255,        1.33,    130,       14.00,    130,"",    255
00:00:00 31/12/2006,         0.0,    130,     129.368,      3,"",    255,       -6.56,    130,       14.00,    130,"",    255
00:00:00 01/01/2007,         0.0,    130,     129.353,      3,"",    255,       -3.38,    130,       14.00,    130,"",    255
00:00:00 02/01/2007,         3.1,    130,     129.343,      3,"",    255,        9.26,    130,       14.00,    130,"",    255
00:00:00 03/01/2007,         8.8,    130,     129.340,      3,"",    255,       14.00,    130,       14.00,    130,"",    255
00:00:00 04/01/2007,         7.5,    130,     129.341,      3,"",    255,       14.00,    130,       14.00,    130,"",    255
00:00:00 05/01/2007,         2.4,    130,     129.342,      3,"",    255,       14.00,    130,       14.00,    130,"",    255
00:00:00 06/01/2007,         0.2,    130,     129.335,      3,"",    255,       -1.77,    130,       14.00,    130,"",    255
00:00:00 07/01/2007,         0.0,    130,     129.325,      3,"",    255,        4.54,    130,       14.00,    130,"",    255
00:00:00 08/01/2007,         8.9,    130,     129.315,      3,"",    255,       14.00,    130,       14.00,    130,"",    255
00:00:00 09/01/2007,         7.2,    130,     129.320,      3,"",    255,        6.12,    130,       14.00,    130,"",    255
00:00:00 10/01/2007,         1.2,    130,     129.313,      3,"",    255,        9.27,    130,       14.00,    130,"",    255
00:00:00 11/01/2007,         0.1,    130,     129.309,      3,"",    255,        6.13,    130,       14.00,    130,"",    255
00:00:00 12/01/2007,         0.0,    130,     129.300,      3,"",    255,        1.41,    130,       14.00,    130,"",    255
00:00:00 13/01/2007,         0.0,    130,     129.288,      3,"",    255,        1.42,    130,       14.00,    130,"",    255
00:00:00 14/01/2007,         2.4,    130,     129.275,      3,"",    255,        1.43,    130,       14.00,    130,"",    255
00:00:00 15/01/2007,         2.1,    130,     129.270,      3,"",    255,        1.44,    130,       14.00,    130,"",    255
00:00:00 16/01/2007,         0.4,    130,     129.256,      3,"",    255,        1.46,    130,       14.00,    130,"",    255
00:00:00 17/01/2007,         0.0,    130,     129.245,      3,"",    255,       -6.36,    130,       14.00,    130,"",    255
00:00:00 18/01/2007,         0.0,    130,     129.233,      3,"",    255,        0.54,    130,       17.75,    130,"",    255
00:00:00 19/01/2007,         0.0,    130,     129.213,      3,"",    255,       -0.31,    130,       20.00,    130,"",    255
00:00:00 20/01/2007,         0.0,    130,     129.196,      3,"",    255,       -4.96,    130,       20.00,    130,"",    255
00:00:00 21/01/2007,         0.0,    130,     129.181,      3,"",    255,       -4.92,    130,       20.00,    130,"",    255
00:00:00 22/01/2007,        13.8,    130,     129.164,      3,"",    255,       10.66,    130,       20.00,    130,"",    255
00:00:00 23/01/2007,         8.3,    130,     129.153,      3,"",    255,        4.46,    130,       20.00,    130,"",    255
