00:00:00 10/12/2001,         0.0,    130,     127.657,     33,    8717.641,    130,       -2.63,    130,        8.00,    130,"",    255
00:00:00 11/12/2001,         0.0,    130,     127.646,     33,    8707.005,    130,       -2.62,    130,        8.00,    130,"",    255
00:00:00 12/12/2001,         0.0,    130,     127.636,     33,    8696.380,    130,       -2.61,    130,        8.00,    130,"",    255
00:00:00 13/12/2001,         0.0,    130,     127.629,     33,    8685.766,    130,       -2.61,    130,        8.00,    130,"",    255
00:00:00 14/12/2001,         2.6,    130,     127.621,     33,    8680.461,    130,        8.00,    130,        8.00,    130,"",    255
00:00:00 15/12/2001,        20.2,    130,     127.617,     33,    8685.766,    130,       18.61,    130,        8.00,    130,"",    255
00:00:00 16/12/2001,         0.0,    130,     127.623,     33,    8691.070,    130,        8.00,    130,        8.00,    130,"",    255
00:00:00 17/12/2001,         0.0,    130,     127.625,     33,    8685.766,    130,       -2.61,    130,        8.00,    130,"",    255
00:00:00 18/12/2001,         0.0,    130,     127.620,     33,    8675.160,    130,       -2.60,    130,        8.00,    130,"",    255
00:00:00 19/12/2001,         0.0,    130,     127.612,     33,    8669.859,    130,        8.00,    130,        8.00,    130,"",    255
00:00:00 20/12/2001,         0.0,    130,     127.602,     33,    8653.984,    130,      -23.75,    130,        8.00,    130,"",    255
00:00:00 21/12/2001,         0.0,    130,     127.570,     33,    8617.010,    130,      -27.20,    130,       15.00,    130,"",    255
00:00:00 22/12/2001,         9.0,    130,     127.537,     33,    8590.646,    130,        2.47,    130,       13.00,    130,"",    255
00:00:00 23/12/2001,         0.0,    130,     127.522,     33,    8569.610,    130,      -20.53,    130,       11.00,    130,"",    255
00:00:00 24/12/2001,         0.0,    130,     127.494,     33,    8532.880,    130,      -33.92,    130,        8.00,    130,"",    255
00:00:00 25/12/2001,         0.0,    130,     127.459,     33,    8501.465,    130,      -12.90,    130,        8.00,    130,"",    255
00:00:00 26/12/2001,         0.0,    130,     127.430,     33,    8470.155,    130,      -33.70,    130,        8.00,    130,"",    255
00:00:00 27/12/2001,         0.0,    130,     127.392,     33,    8428.521,    130,      -33.56,    130,        8.00,    130,"",    255
00:00:00 28/12/2001,         0.0,    130,     127.358,     33,    8392.200,    130,      -23.08,    130,        8.00,    130,"",    255
00:00:00 29/12/2001,         0.0,    130,     127.328,     33,    8361.160,    130,      -23.00,    130,        8.00,    130,"",    255
00:00:00 30/12/2001,        24.6,    130,     127.301,     33,    8340.500,    130,       -2.31,    130,        8.00,    130,"",    255
00:00:00 31/12/2001,        18.8,    130,     127.293,     33,    8330.185,    130,       -2.30,    130,        8.00,    130,"",    255
00:00:00 01/01/2002,         0.0,    130,     127.278,     33,    8314.734,    130,      -12.58,    130,        8.00,    130,"",    255
00:00:00 02/01/2002,         0.0,    130,     127.252,     33,    8278.785,    130,      -43.31,    130,        8.00,    130,"",    255
00:00:00 03/01/2002,         0.0,    130,     127.211,     33,    8242.896,    130,      -12.46,    130,        8.00,    130,"",    255
00:00:00 04/01/2002,         0.0,    130,     127.181,     33,    8212.250,    130,      -32.82,    130,        8.00,    130,"",    255
00:00:00 05/01/2002,         0.0,    130,     127.151,     33,    8176.575,    130,      -22.52,    130,        8.00,    130,"",    255
00:00:00 06/01/2002,         0.0,    130,     127.117,     33,    8151.160,    130,      -12.30,    130,        8.00,    130,"",    255
00:00:00 07/01/2002,         0.0,    130,     127.091,     33,    8120.755,    130,      -32.50,    130,        8.00,    130,"",    255
00:00:00 08/01/2002,         0.0,    130,     127.060,     33,    8085.355,    130,      -22.29,    130,        8.00,    130,"",    255
00:00:00 09/01/2002,         0.0,    130,     127.022,     33,    8055.105,    130,      -22.21,    130,        8.00,    130,"",    255
00:00:00 10/01/2002,         0.0,    130,     126.992,     33,    8020.205,    130,      -31.58,    130,        8.00,    130,"",    255
00:00:00 11/01/2002,         0.0,    130,     126.952,     33,    7985.605,    130,      -21.60,    130,        8.00,    130,"",    255
00:00:00 12/01/2002,         0.0,    130,     126.923,     33,    7951.125,    130,      -31.35,    130,        8.00,    130,"",    255
00:00:00 13/01/2002,         0.0,    130,     126.884,     33,    7916.735,    130,      -21.42,    130,        8.00,    130,"",    255
00:00:00 14/01/2002,         0.0,    130,     126.851,     33,    7882.460,    130,      -31.12,    130,        8.00,    130,"",    255
00:00:00 15/01/2002,         0.0,    130,     126.819,     33,    7848.275,    130,      -21.25,    130,        8.00,    130,"",    255
00:00:00 16/01/2002,         8.2,    130,     126.786,     33,    7823.920,    130,      -11.46,    130,        8.00,    130,"",    255
00:00:00 17/01/2002,         0.0,    130,     126.762,     33,    7799.625,    130,      -21.12,    130,        8.00,    130,"",    255
00:00:00 18/01/2002,         0.0,    130,     126.727,     33,    7765.700,    130,      -30.72,    130,        8.00,    130,"",    255
00:00:00 19/01/2002,         0.0,    130,     126.692,     33,    7731.865,    130,      -20.95,    130,        8.00,    130,"",    255
00:00:00 20/01/2002,         0.0,    130,     126.661,     33,    7698.145,    130,      -30.48,    130,        8.00,    130,"",    255
00:00:00 21/01/2002,         0.0,    130,     126.626,     33,    7393.550,    130,     -562.69,    130,        8.00,    130,"",    255
00:00:00 22/01/2002,         0.0,    130,     126.592,     33,    7364.805,    130,      521.22,    130,        8.00,    130,"",    255
00:00:00 23/01/2002,         0.0,    130,     126.562,     33,    7602.335,    130,      -30.15,    130,        8.00,    130,"",    255
00:00:00 24/01/2002,         0.6,    130,     126.523,     33,    7583.260,    130,        8.00,    130,        8.00,    130,"",    255
00:00:00 25/01/2002,         6.6,    130,     126.494,     33,    7554.765,    130,      -48.99,    130,        8.00,    130,"",    255
00:00:00 26/01/2002,         0.4,    130,     126.463,     33,    7507.355,    130,      -29.82,    130,        8.00,    130,"",    255
00:00:00 27/01/2002,         0.0,    130,     126.427,     33,    7474.295,    130,      -20.28,    130,        8.00,    130,"",    255
00:00:00 28/01/2002,         0.4,    130,     126.396,     33,    7446.045,    130,      -20.21,    130,        8.00,    130,"",    255
00:00:00 29/01/2002,         1.4,    130,     126.361,     33,    7417.870,    130,      -28.13,    130,        0.00,    130,"",    255
00:00:00 30/01/2002,         1.0,    130,     126.334,     33,    7394.440,    130,      -12.71,    130,        6.00,    130,"",    255
00:00:00 31/01/2002,         4.4,    130,     126.312,     33,    7371.070,    130,      -20.01,    130,        8.00,    130,"",    255
00:00:00 01/02/2002,         7.6,    130,     126.291,     33,    7352.400,    130,       -1.32,    130,        8.00,    130,"",    255
00:00:00 02/02/2002,        34.4,    130,     126.285,     33,    7357.065,    130,       26.65,    130,        8.00,    130,"",    255
00:00:00 03/02/2002,         0.8,    130,     126.295,     33,    7357.065,    130,      -10.65,    130,        8.00,    130,"",    255
00:00:00 04/02/2002,         2.0,    130,     126.274,     33,    7338.430,    130,      -10.62,    130,        8.00,    130,"",    255
00:00:00 05/02/2002,         5.4,    130,     126.252,     33,    7319.825,    130,      -10.58,    130,        8.00,    130,"",    255
00:00:00 06/02/2002,         3.2,    130,     126.232,     33,    7301.255,    130,      -10.55,    130,        8.00,    130,"",    255
00:00:00 07/02/2002,         9.2,    130,     126.212,     33,    7287.345,    130,       -1.26,    130,        8.00,    130,"",    255
00:00:00 08/02/2002,         0.4,    130,     126.205,     33,    7278.080,    130,       -1.25,    130,        8.00,    130,"",    255
00:00:00 09/02/2002,         0.0,    130,     126.200,     33,    7264.205,    130,      -18.49,    130,        0.00,    130,"",    255
00:00:00 10/02/2002,         0.0,    130,     126.180,     33,    7245.730,    130,      -18.45,    130,        0.00,    130,"",    255
00:00:00 11/02/2002,         0.0,    130,     126.157,     33,    7227.290,    130,      -18.42,    130,        0.00,    130,"",    255
00:00:00 12/02/2002,         0.4,    130,     126.133,     33,    7204.290,    130,      -27.57,    130,        0.00,    130,"",    255
00:00:00 13/02/2002,         0.6,    130,     126.107,     33,    7181.325,    130,      -18.34,    130,        0.00,    130,"",    255
00:00:00 14/02/2002,         0.2,    130,     126.083,     33,    7158.420,    130,      -21.45,    130,        6.00,    130,"",    255
00:00:00 15/02/2002,         0.0,    130,     126.059,     33,    7131.000,    130,      -19.38,    130,        8.00,    130,"",    255
00:00:00 16/02/2002,         0.0,    130,     126.027,     33,    7103.655,    130,      -19.31,    130,        8.00,    130,"",    255
00:00:00 17/02/2002,         0.0,    130,     125.992,     33,    7076.705,    130,      -18.58,    130,        8.00,    130,"",    255
00:00:00 18/02/2002,         0.0,    130,     125.963,     33,    7045.745,    130,      -27.33,    130,        8.00,    130,"",    255
00:00:00 19/02/2002,         0.2,    130,     125.927,     33,    7014.865,    130,      -18.42,    130,        8.00,    130,"",    255
00:00:00 20/02/2002,         0.0,    130,     125.897,     33,    6988.475,    130,      -18.35,    130,        8.00,    130,"",    255
00:00:00 21/02/2002,         0.0,    130,     125.867,     33,    6962.155,    130,      -18.28,    130,        8.00,    130,"",    255
00:00:00 22/02/2002,         0.6,    130,     125.829,     33,    6935.900,    130,      -20.22,    130,        6.00,    130,"",    255
00:00:00 23/02/2002,         0.4,    130,     125.802,     33,    6914.065,    130,       -9.44,    130,        8.00,    130,"",    255
00:00:00 24/02/2002,         0.0,    130,     125.780,     33,    6887.945,    130,      -26.79,    130,        8.00,    130,"",    255
00:00:00 25/02/2002,         0.4,    130,     125.749,     33,    6857.540,    130,      -18.01,    130,        8.00,    130,"",    255
00:00:00 26/02/2002,         0.0,    130,     125.718,     33,    6835.875,    130,       -9.30,    130,        8.00,    130,"",    255
00:00:00 27/02/2002,         0.0,    130,     125.690,     33,    6814.265,    130,       -3.90,    130,       22.00,    130,"",    255
00:00:00 28/02/2002,         1.6,    130,     125.664,     33,    6788.390,    130,        1.16,    130,       27.00,    130,"",    255
00:00:00 01/03/2002,        35.4,    130,     125.635,     33,    6779.775,    130,       35.60,    130,       27.00,    130,"",    255
00:00:00 02/03/2002,        27.0,    130,     125.658,     33,    6805.650,    130,       70.14,    130,       27.00,    130,"",    255
00:00:00 03/03/2002,         0.4,    130,     125.702,     33,    6827.220,    130,       33.00,    130,       33.00,    130,"",    255
00:00:00 04/03/2002,         1.2,    130,     125.698,     33,    6818.580,    130,       15.72,    130,       33.00,    130,"",    255
00:00:00 05/03/2002,         6.0,    130,     125.680,     33,    6805.625,    130,       18.37,    130,       27.00,    130,"",    255
00:00:00 06/03/2002,         3.6,    130,     125.663,     33,    6788.390,    130,        1.16,    130,       27.00,    130,"",    255
00:00:00 07/03/2002,         0.0,    130,     125.641,     33,    6775.470,    130,       27.00,    130,       27.00,    130,"",    255
00:00:00 08/03/2002,         3.4,    130,     125.618,     33,    6758.295,    130,       -7.35,    130,       27.00,    130,"",    255
00:00:00 09/03/2002,         0.4,    130,     125.598,     33,    6732.555,    130,      -13.13,    130,        4.00,    130,"",    255
00:00:00 10/03/2002,         0.0,    130,     125.575,     33,    6711.170,    130,      -21.64,    130,        4.00,    130,"",    255
00:00:00 11/03/2002,         0.0,    130,     125.548,     33,    6689.825,    130,      -13.05,    130,        4.00,    130,"",    255
00:00:00 12/03/2002,         0.0,    130,     125.523,     33,    6668.535,    130,      -21.52,    130,        4.00,    130,"",    255
00:00:00 13/03/2002,         0.0,    130,     125.495,     33,    6643.035,    130,      -21.46,    130,        4.00,    130,"",    255
