"Time","203042","","203042","","203042","","203042","","203042","","203042",""
"and","10.00","","130.00","","136.00","","422.00","","459.00","","700.00",""
"Date","Rainfall (mm)","","Res. Level (m)","","Volume (ML)","","Net Inflow 24h ML","","Storage Rel 24h ML","","Evap.[US] (mm.)",""
"","Total","Qual","Mean","Qual","Mean","Qual","Total","Qual","Total","Qual","Total","Qual"
00:00:00 10/07/2013,         2.2,    130,     129.713,      6,"",    255,      119.25,    130,      116.00,    130,         0.4,    130
00:00:00 11/07/2013,         5.4,    130,     129.719,      6,"",    255,      124.62,    130,      119.75,    130,         0.2,    130
00:00:00 12/07/2013,         0.2,    130,     129.717,      6,"",    255,      110.12,    130,      118.25,    130,         0.3,    130
00:00:00 13/07/2013,         0.2,    130,     129.710,      6,"",    255,       67.69,    130,       72.56,    130,         0.3,    130
00:00:00 14/07/2013,         0.0,    130,     129.701,      6,"",    255,       46.50,    130,       46.50,    130,         0.3,    130
00:00:00 15/07/2013,         0.2,    130,     129.700,      6,"",    255,       73.06,    130,       73.06,    130,         0.4,    130
00:00:00 16/07/2013,         0.2,    130,     129.702,      6,"",    255,       88.37,    130,       89.62,    130,         1.1,    130
00:00:00 17/07/2013,         0.4,    130,     129.701,      6,"",    255,      115.50,    130,      108.12,    130,         1.5,    130
00:00:00 18/07/2013,         0.2,    130,     129.712,      6,"",    255,      118.25,    130,      113.37,    130,         1.2,    130
00:00:00 19/07/2013,         0.2,    130,     129.703,      6,"",    255,       93.12,    130,      101.25,    130,         0.7,    130
00:00:00 20/07/2013,        11.4,    130,     129.710,      6,"",    255,      113.00,    130,      101.62,    130,         0.5,    130
00:00:00 21/07/2013,         0.0,    130,     129.716,      6,"",    255,       99.75,    130,      106.25,    130,         0.9,    130
00:00:00 22/07/2013,         0.0,    130,     129.700,      6,"",    255,       85.37,    130,       95.12,    130,         0.9,    130
00:00:00 23/07/2013,         0.0,    130,     129.700,      6,"",    255,       81.75,    130,       81.75,    130,         1.1,    130
00:00:00 24/07/2013,         0.0,    130,     129.697,      6,"",    255,       67.37,    130,       75.50,    130,         1.1,    130
00:00:00 25/07/2013,         0.0,    130,     129.692,      6,"",    255,       66.00,    130,       70.87,    130,         0.7,    130
00:00:00 26/07/2013,         0.0,    130,     129.691,      6,"",    255,       66.50,    130,       66.50,    130,         0.7,    130
00:00:00 27/07/2013,         0.0,    130,     129.690,      6,"",    255,       62.50,    130,       62.50,    130,         0.9,    130
00:00:00 28/07/2013,         0.2,    130,     129.690,      6,"",    255,       61.00,    130,       61.00,    130,         0.6,    130
00:00:00 29/07/2013,         0.8,    130,     129.690,      6,"",    255,       62.25,    130,       62.25,    130,         0.8,    130
00:00:00 30/07/2013,         2.8,    130,     129.694,      6,"",    255,       64.25,    130,       64.25,    130,         1.2,    130
00:00:00 31/07/2013,         0.4,    130,     129.692,      6,"",    255,       63.75,    130,       63.75,    130,         0.9,    130
00:00:00 01/08/2013,         0.0,    130,     129.690,      6,"",    255,       60.50,    130,       60.50,    130,         0.7,    130
00:00:00 02/08/2013,         0.0,    130,     129.689,      6,"",    255,       56.50,    130,       56.50,    130,         1.0,    130
00:00:00 03/08/2013,         0.0,    130,     129.686,      6,"",    255,       53.75,    130,       53.75,    130,         1.3,    130
00:00:00 04/08/2013,         0.0,    130,     129.684,      6,"",    255,       43.62,    130,       51.75,    130,         2.0,    130
00:00:00 05/08/2013,         0.0,    130,     129.682,      6,"",    255,       14.25,    130,       19.12,    130,         0.9,    130
00:00:00 06/08/2013,         0.0,    130,     129.681,      6,"",    255,       29.37,    130,       29.37,    130,         1.0,    130
00:00:00 07/08/2013,         0.0,    130,     129.681,      6,"",    255,       45.75,    130,       45.75,    130,         1.8,    130
00:00:00 08/08/2013,         0.0,    130,     129.681,      6,"",    255,       45.00,    130,       45.00,    130,         3.1,    130
00:00:00 09/08/2013,         0.0,    130,     129.680,      6,"",    255,       46.25,    130,       46.25,    130,         2.4,    130
00:00:00 10/08/2013,         0.0,    130,     129.680,      6,"",    255,       45.75,    130,       45.75,    130,         1.6,    130
00:00:00 11/08/2013,         0.0,    130,     129.680,      6,"",    255,       42.50,    130,       42.50,    130,         1.7,    130
00:00:00 12/08/2013,         0.0,    130,     129.680,      6,"",    255,       41.00,    130,       41.00,    130,         1.7,    130
00:00:00 13/08/2013,         0.0,    130,     129.679,      6,"",    255,       41.00,    130,       41.00,    130,         2.0,    130
00:00:00 14/08/2013,         0.8,    130,     129.680,      6,"",    255,       41.00,    130,       41.00,    130,         1.8,    130
00:00:00 15/08/2013,         0.2,    130,     129.680,      6,"",    255,       41.00,    130,       41.00,    130,         2.3,    130
00:00:00 16/08/2013,         0.0,    130,     129.680,      6,"",    255,       39.12,    130,       39.12,    130,         1.5,    130
00:00:00 17/08/2013,         0.0,    130,     129.680,      6,"",    255,       39.25,    130,       39.25,    130,         1.3,    130
00:00:00 18/08/2013,         0.0,    130,     129.680,      6,"",    255,       40.62,    130,       40.62,    130,         1.5,    130
00:00:00 19/08/2013,         0.0,    130,     129.680,      6,"",    255,       39.12,    130,       39.12,    130,         2.3,    130
00:00:00 20/08/2013,         0.0,    130,     129.677,      6,"",    255,       36.12,    130,       36.12,    130,         2.7,    130
00:00:00 21/08/2013,         0.0,    130,     129.673,      6,"",    255,       33.75,    130,       33.75,    130,         2.3,    130
00:00:00 22/08/2013,         0.0,    130,     129.672,      6,"",    255,       33.00,    130,       33.00,    130,         2.1,    130
00:00:00 23/08/2013,         0.0,    130,     129.671,      6,"",    255,       33.00,    130,       33.00,    130,         2.2,    130
00:00:00 24/08/2013,         0.0,    130,     129.670,      6,"",    255,       32.37,    130,       32.37,    130,         2.4,    130
00:00:00 25/08/2013,         0.0,    130,     129.670,      6,"",    255,       30.75,    130,       30.75,    130,         2.4,    130
00:00:00 26/08/2013,         0.0,    130,     129.670,      6,"",    255,       29.37,    130,       29.37,    130,         2.0,    130
00:00:00 27/08/2013,         0.0,    130,     129.673,      6,"",    255,       29.00,    130,       29.00,    130,         2.2,    130
00:00:00 28/08/2013,         0.0,    130,     129.672,      6,"",    255,       27.75,    130,       27.75,    130,         2.5,    130
00:00:00 29/08/2013,         0.0,    130,     129.678,      6,"",    255,       24.50,    130,       24.50,    130,         2.2,    130
00:00:00 30/08/2013,         0.0,    130,     129.680,      6,"",    255,       29.87,    130,       21.75,    130,         2.1,    130
00:00:00 31/08/2013,         0.0,    130,     129.680,      6,"",    255,       31.50,    130,       18.50,    130,         2.1,    130
00:00:00 01/09/2013,         0.0,    130,     129.689,      6,"",    255,       20.62,    130,       15.75,    130,         2.1,    130
00:00:00 02/09/2013,         0.0,    130,     129.693,      6,"",    255,       23.75,    130,       15.62,    130,         1.9,    130
00:00:00 03/09/2013,         0.0,    130,     129.700,      6,"",    255,       25.87,    130,       21.00,    130,         1.9,    130
00:00:00 04/09/2013,         0.0,    130,     129.699,      6,"",    255,       25.87,    130,       25.87,    130,         2.1,    130
00:00:00 05/09/2013,         0.0,    130,     129.698,      6,"",    255,       25.12,    130,       25.12,    130,         2.1,    130
00:00:00 06/09/2013,         0.0,    130,     129.696,      6,"",    255,       23.37,    130,       23.37,    130,         2.5,    130
00:00:00 07/09/2013,         0.0,    130,     129.696,      6,"",    255,       14.25,    130,       30.50,    130,         2.8,    130
00:00:00 08/09/2013,         0.0,    130,     129.676,      6,"",    255,       18.37,    130,       36.25,    130,         2.8,    130
00:00:00 09/09/2013,         0.0,    130,     129.670,      6,"",    255,       24.62,    130,       29.50,    130,         2.9,    130
00:00:00 10/09/2013,         0.0,    130,     129.666,      6,"",    255,       15.62,    130,       23.75,    130,         3.4,    130
00:00:00 11/09/2013,         0.0,    130,     129.658,      6,"",    255,       17.50,    130,       22.37,    130,         3.3,    130
00:00:00 12/09/2013,         0.0,    130,     129.657,      6,"",    255,       19.50,    130,       19.50,    130,         3.4,    130
00:00:00 13/09/2013,         0.0,    130,     129.654,      6,"",    255,       14.25,    130,       14.25,    130,         3.0,    130
00:00:00 14/09/2013,         0.0,    130,     129.663,      6,"",    255,       12.62,    130,       12.62,    130,         2.6,    130
00:00:00 15/09/2013,         0.0,    130,     129.662,      6,"",    255,       15.50,    130,       15.50,    130,         2.6,    130
00:00:00 16/09/2013,        27.4,    130,     129.670,      6,"",    255,       70.12,    130,       37.62,    130,         3.0,    130
00:00:00 17/09/2013,         9.4,    130,     129.698,      6,"",    255,       67.00,    130,       63.75,    130,         3.0,    130
00:00:00 18/09/2013,         0.0,    130,     129.675,      6,"",    255,       29.75,    130,       55.75,    130,         3.6,    130
00:00:00 19/09/2013,         0.0,    130,     129.655,      6,"",    255,       16.87,    130,       34.75,    130,         4.9,    130
00:00:00 20/09/2013,         0.0,    130,     129.650,      6,"",    255,       18.12,    130,       23.00,    130,         4.4,    130
00:00:00 21/09/2013,         0.0,    130,     129.650,      6,"",    255,       17.50,    130,       17.50,    130,         3.8,    130
00:00:00 22/09/2013,         0.0,    130,     129.650,      6,"",    255,       15.37,    130,       15.37,    130,         3.8,    130
00:00:00 23/09/2013,         0.0,    130,     129.650,      6,"",    255,       15.00,    130,       15.00,    130,         3.5,    130
00:00:00 24/09/2013,         0.0,    130,     129.650,      6,"",    255,       15.62,    130,       15.62,    130,         3.8,    130
00:00:00 25/09/2013,         0.0,    130,     129.650,      6,"",    255,       16.62,    130,       16.62,    130,         4.4,    130
00:00:00 26/09/2013,         0.0,    130,     129.650,      6,"",    255,       16.37,    130,       16.37,    130,         4.8,    130
00:00:00 27/09/2013,         0.0,    130,     129.650,      6,"",    255,       11.00,    130,       11.00,    130,         4.1,    130
00:00:00 28/09/2013,         0.0,    130,     129.650,      6,"",    255,        8.00,    130,       12.37,    130,         3.5,    130
00:00:00 29/09/2013,         0.0,    130,     129.650,      6,"",    255,       11.75,    130,       13.75,    130,         3.5,    130
00:00:00 30/09/2013,         0.0,    130,     129.650,      6,"",    255,        9.62,    130,       17.37,    130,         3.6,    130
00:00:00 01/10/2013,         0.0,    130,     129.639,      6,"",    255,       11.37,    130,       24.37,    130,         4.8,    130
00:00:00 02/10/2013,         2.6,    130,     129.630,      6,"",    255,       22.12,    130,       27.00,    130,         4.7,    130
00:00:00 03/10/2013,         0.0,    130,     129.621,      6,"",    255,       10.75,    130,       27.00,    130,         6.2,    130
00:00:00 04/10/2013,         0.0,    130,     129.605,      6,"",    255,        1.00,    130,       27.00,    130,         5.6,    130
00:00:00 05/10/2013,         0.0,    130,     129.586,      6,"",    255,        9.75,    130,       27.00,    130,         4.4,    130
00:00:00 06/10/2013,         0.0,    130,     129.575,      6,"",    255,        6.25,    130,       27.00,    130,         4.4,    130
00:00:00 07/10/2013,         0.0,    130,     129.559,      6,"",    255,        9.12,    130,       27.00,    130,         5.0,    130
00:00:00 08/10/2013,         0.0,    130,     129.542,      6,"",    255,        5.25,    130,       26.37,    130,         4.7,    130
00:00:00 09/10/2013,         0.0,    130,     129.528,      6,"",    255,        6.87,    130,       24.75,    130,         4.1,    130
